SKU,MPN,productName,price,stock
1269,"SX 3x70/35","*CABLE SUBTERRANEO 3X70+35mm² PVC PRYSMIAN",82.923000,0.0000
13698,"SV 1x35","*CABLE SUBTERRANEO 1X35mm² PVC PRYSMIAN",12.052000,0.0000
13714,"SV 3x4","*CABLE SUBTERRANEO 3X4mm² PVC PRYSMIAN",5.164000,0.0000
5654,RI45/14.0030.5,"*TRANSFORMADOR INTEN. C/VENT. 14mm 30/5 1VA",37.500000,0.0000
6262,"CT 0310 /725","*CABLE TIPO TALLER 3X1 mm² CT MARLEW",1.800000,0.0000
31191,G3NA225BUTUDC524,"Relé De Estado Sólido 25A 24-240VCA Pot 5-24VCC",73.063000,0.0000
14783,E32D11R,"*FIBRA OPTICA DIFUSA / REFLEXION DIRECTA 2MTS",541.088000,0.0000
37314,3VA1132-3ED22-0AA0,"INTERR. TM210 BIP 25kA 32A",106.344000,0.0000
26995,3VA1332-4GF42-0AA0,"INTERR. TM240 TETRAP 36kA 320A",1459.584000,0.0000
6024,6AV6381-2BH07-3AX0,"*SOFT WINCC V7.3 RT 8192 TAGS",12763.914000,0.0000
9455,3RT1025-1BB40,"*CONTACTOR S0 17AMP. 7,5KW 24VCC SIRIUS",156.175000,0.0000
12323,6EP1332-1SH43,"*FUENTE MONOF E:220V S:24VCC 2,5 AMP LOGO",180.986000,0.0000
9468,3RT1035-1AN20,"*CONTACTOR S2 40AMP. 18,5KW 230VCA SIRIUS",255.060000,0.0000
3207,3RH1921-1FA40,"*BLOQUE CONTACTOS AUX. S0-S12 4NA+0NC DIN",14.409000,0.0000
16725,6SL3203-0CD25-3AA0,"*BOBINA ENT. INPUT PM240/340 380V 53Amp 22kW",381.947000,0.0000
18147,5SX2132-7,"*TERMOMAG  1X32 SIE - 6KA CURVA C*5SX*",12.212000,0.0000
19059,6ES7141-6BG00-0AB0,"MODULO ET200 ECO PN, 8ED x M12 24Vcc IP67",678.300000,0.0000
20235,6ES7647-7BA20-0AC0,"*PC IPC427C CELERON/1GB/250GB HDD/WES7 SP1",1725.000000,0.0000
21216,6FX3002-5CL01-1AD0,"*CABLE POTENCIA V90 3x380 FSA/FSAA 3MT",126.418000,0.0000
22337,A9N11783,"*TERMOMAG  2X16 SCH - 4.5KA - CURVA C - K60",10.035000,0.0000
22357,A9N11806,"*TERMOMAG  4X50 SCH - 4.5KA - CURVA C - K60",38.410000,0.0000
22377,A9N24337,"*TERMOMAG  2X16 SCH - 6 KA - CURVA C - C60",14.828000,0.0000
21406,XB7NJ04B2,"*PULSADOR XB7 PCO LUM LED 24V 1NC ROJO",38.394000,0.0000
22285,LV429340,"*MANDO ROTATIVO PROLONGADO MANETA ROJO/AMARI",106.703000,0.0000
23694,3RM1107-1AA04,"*ARRANQUE DIRECTO DE SEGRIDAD 3KW 1,6-7A",137.969000,0.0000
23417,3RK1911-1AA32,"*MODULO HIBRIDO ECOFAST RS485 PASIVO HEMBRA/HEMBR",231.896000,0.0000
23785,E3JM-DS70M4T,"*SENSOR FOTO REF 12-220V 700mm S: CONECTOR",257.180000,0.0000
25957,E2ES05S12WCB12M,"*SENSOR IND M5 24VCC RAS 0-1.2mm PNP NA CABL",191.625000,0.0000
26063,XA2EW34Q1,"*PULSADOR XA2 PCO LUM RAS 380VCA/CC 1NA ROJO",14.200000,0.0000
26518,A9N24076,"*TERMOMAG  2X10 SCH - 6 KA - CURVA B - C60N",15.565000,0.0000
26669,6AV2107-0JB00-0BH0,"*SOFT TIA WINCC RECIPES P/RT PRO (DESC)",745.833000,0.0000
27573,6GK7342-5DF00-0XE0,"*MODULO DE COMUNIC. CP 342-5 FO- PROFIBUS DP",1856.488000,0.0000
27877,33233,"*INTERR. NS800 3X800A 50KA MICR. 2.0A",2097.077000,0.0000
27968,LV510343,"*INTERR. CVS100F 4X40A 36KA ICU 4P3D",176.431000,0.0000
28020,LV525321,"*INTERR. CVS250B 4X125A 25KA ICU 4P4D",320.052000,0.0000
28618,6SL3210-1NE23-8AG1,"*SINAMICS G120 PM230 3AC 400V 18,5kW 38A 24HP C/F",2336.500000,0.0000
30074,140DAO84210,"*MODULO QUANTUM 16DO 100-230VCA AISLADAS EN 4",1845.186000,0.0000
35349,C103TM063,"RELE DE DISPARO NSX100-250 3X63 3P3R",128.000000,0.0000
35356,C1632D160,"RELE DE DISP MICROLOGIC 2.2 160A 3P3R NSX160-250",351.600000,0.0000
35396,C254TM250,"RELE DE DISPARO NSX100-250 4X250 4P4R",319.738000,0.0000
35434,C12E4TM160L,"INTERR. NSXM 4X160A 16KA TM160D 4P4D",509.588000,0.0000
35445,C11F3TM080L,"INTERR. NSXM 3X80A 36KA TMD80D 3P3D",342.013000,0.0000
35459,C6344V570,"RELE DE DISP MICROLOGIC 4.3 570A 4P4R NSX630",2096.088000,0.0000
35556,C25N6TM200,"INTERR. NSX250N 4X200A 50KA TM200D 4P3R",1308.600000,0.0000
35676,C63N42D630,"INTERR. NSX630N 4X630A 50KA 4P4R MICROLOGIC 2.3",3123.625000,0.0000
35656,C103MA025,"RELE DE DISPARO MA25 25A 3P3R NSX100-250",178.488000,0.0000
35697,C4046E400,"RELE DE DISP MICROLOGIC 6.3 E 400A 4P4R NSX400-630",1885.388000,0.0000
35735,C11N3TM050L,"INTERR. NSXM 3X50A 50KA TMD50D 3P3R",262.213000,0.0000
36251,LR97D38M7,"RELE DE SOBRECARGA SCH P/CONTACTOR D 20-38A",174.936000,0.0000
11563,WISE-S250-A,"MODULO E/S 6DI/2DO/1RS485 P/ WISE4200/4400",552.240000,3.0000
36266,LRD12,"RELE TERMICO SCH P/CONTACTOR D 5.5-8A",68.259000,0.0000
36270,LRD213,"RELE TERMICO SCH P/CONTACTOR D 12-18A",82.863000,0.0000
19852,6ES7591-1AA00-0AA0,"*PANEL DISPLAY P/ CPU 1511-1513",154.031000,0.0000
21694,3VT9363-6AB00,"*DISPARADOR ETU LI, LR: 630A, 3 ó 4P NEUTRO S/PR",922.140000,0.0000
23492,6GK1905-0C00,"*CONECTOR ECOFAST 4X1.5MM MACHO ACODADO (X 5UNI)",221.048000,0.0000
23663,33617,"*TOMA POSTERIOR INFERIOR P/NT 4P 16A FIJO",230.766000,0.0000
26651,TSXCDP501,"*CABLE CON CONECTOR HE10 EXT LIBRE P/MODICON 5MT",413.929000,0.0000
26745,1469590000,"*FUENTE MONOF E:220V S:48VCC 5 AMP PRO ECO",277.038000,0.0000
28724,48539,"*ENCLAVAMIENTO MASTERPACK NW CANDEABLE POS: OFF",37.261000,0.0000
25734,ZB4BG2,"SELECTORA C/LLAVE 2 POS PCO NEGRO 30mm",66.675000,0.0000
1027,"PIRASTIC 2,50 C","*CABLE UNIPOLAR 2,50mm CELESTE PVC PRYS (X 100MT)",39.775000,0.0000
1041,"PIRASTIC 4 C","*CABLE UNIPOLAR 4mm CELESTE PVC PRYSMIAN",0.618000,0.0000
1067,"PIRASTIC 25 N","*CABLE UNIPOLAR 25mm NEGRO PVC PRYSMIAN",4.057000,0.0000
2593,F/831-25,"*FUSIBLE 8X31mm CLASE gl/gG  25A",0.827000,0.0000
18001,"AFUMEX 1000 3X2,5","*CABLE SUBTERRANEO 3X2,5mm² LS0H PRYSMIAN",2.250000,0.0000
20612,"AFUMEX 1000 4X1,5","*CABLE SUBTERRANEO 4X1,5mm² LS0H PRYSMIAN",2.022000,0.0000
26283,"XF 0215 H","*CABLE SUBTERRANEO 2X1.5mm² XLPE C/ARM MARLEW",1.608000,0.0000
26916,"EF 13000","*CABLE SUBTERRANEO 1X300mm² XLPE/LS0H MARLEW POTE",37.823000,0.0000
28526,D40A1C5,"*SENSOR MAGNETICO 24Vdc PNP NA C/IMAN CAB 5MT",248.010000,0.0000
28770,K004000401TB,"*CABLE SUBTERRANEO 3X4mm² + TIERRA PVC IMSA",0.000000,0.0000
28774,"FC 0325 NE","*CABLE SUBTERRANEO 2X2.5+Tmm² PVC MALREW V/NEGRA",1.368000,0.0000
30579,ZO06-04,"ZOCALO DESMONTABLE PARA ARMARIO 600X400 100ALTO",66.813000,0.0000
31140,ZO09-03,"ZOCALO DESMONTABLE PARA ARMARIO 900X300 100ALTO",74.038000,0.0000
3827,5SX1202-7,"*TERMOMAG  2X2 SIE -  3 KA - CURVA C",32.648000,0.0000
3849,5SY6101-7,"*TERMOMAG  1X1 SIE - 6KA - CURVA C",28.959000,0.0000
3911,5SW3000,"*CONTACTO AUXILIAR PARA DIFERENCIAL 5SM1",18311.479000,0.0000
9118,3RV1011-1JA10-ZI45,"*GUARDAMOTOR S00 7-10 AMP. SIRIUS Icu=50kA",105.948000,0.0000
9125,3RV1021-1GA10,"*GUARDAMOTOR S0 4.50-6.30 AMP. SIRIUS Icu=100kA",118.505000,0.0000
2069,6EP1436-3BA00,"*FUENTE TRIF 500-24VCC 20 AMP SITOP MODULAR",512.355000,0.0000
9526,3RT1017-1AP01,"*CONTACTOR S00 12AMP. 1NA  5,5kW 230VCA SIRIUS",51.012000,0.0000
9457,3RT1026-1AG20,"*CONTACTOR S0 25AMP. 11KW 110VCA SIRIUS",106.733000,0.0000
9467,3RT1035-1AG20,"*CONTACTOR S2 40AMP. 18,5KW 110VCA SIRIUS",195.121000,0.0000
9483,3RT1045-1AN20,"*CONTACTOR S3 80AMP. 37KW 230VCA SIRIUS",641.967000,0.0000
7615,3RV1011-1DA20,"*GUARDAMOTOR S00 2.2-3.2 A Icu=100kA RESORTE",43.164000,0.0000
11806,6SE6400-3CC11-2FD0,"*BOBINA ENT. INPUT PM-240/340 4500/3..5500/3",537.194000,0.0000
16896,6AV6647-0AB11-3AX0,"*PANEL BASIC KTP600 TOUCH MONO 6' PN",1820.664000,0.0000
22375,A9N24335,"*TERMOMAG  2X6 SCH - 6 KA - CURVA C - C60",18.053000,0.0000
22398,A9N24358,"*TERMOMAG  4X2 SCH - 6 KA - CURVA C - C60",92.314000,0.0000
22403,A9N24363,"*TERMOMAG  4X16 SCH - 6 KA - CURVA C - C60",30.475000,0.0000
22407,A9N24367,"*TERMOMAG  4X40 SCH - 6 KA - CURVA C - C60",48.517000,0.0000
22436,LC1D32BD,"*CONTACTOR D 32AMP 1+1 15KW 24VCC 3P-AR-ANTIP",91.615000,0.0000
22440,LC1D65ABD,"*CONTACTOR D 65AMP 30KW 440VAC3 24VCC 3P EVLK",298.798000,0.0000
21433,3RK1911-1AA22,"*MODULO DE CONEXIÓN HIBRIDO ECOFAST RS485 PASIVO",291.861000,0.0000
26020,XA2EG03,"*CERRADURA XA2 PCO 3 POS 2NA C/RET EXT EN '0'",11.509000,0.0000
26369,1FK7083-2AF71-1UG0V,"*SERVOMOTOR 16Nm 3000Rpm RES MULTIP S/FRENO EJE/L",1819.127000,0.0000
26219,XACS102,"*BLOQUE CONTACTO NC EXTREMO P/CAJA COLGANTE",45.057000,0.0000
26691,"6ES7151-8AB01-0AB0 S/C","*CPU ET200S IM151-8 CPU Profinet Master192Kb S/C",964.718000,0.0000
27466,3SU1102-0AB20-3CA0,"*PULSADOR ACT PCO LUMINOSO COMPLETO 24V ROJO 1NC",18.142000,0.0000
28632,6AV2104-4DD05-0AK0,"*UPG WINCC FLEX 08 RT 512->ADV RT 512 V15 DES",531.014000,0.0000
29548,WLNJN,"*LIMITE DE CARRERA OMRON 1NC/1NA C/RESORTE Ø 6,5MM",66.313000,0.0000
29859,GS2QQ4,"*INTERR. ROT. TETRA C/PORTAFUSIBLE 400A T2",802.387000,0.0000
30038,SR3XT101FU,"*MODULO ZELIO LOGIC II 6E/4S RELE 100-240VCA",161.652000,0.0000
30268,31075,"*ACCESORIO KIT INVERSOR P/INS250",284.067000,0.0000
30575,PCA-06,"GABINETE CABEZAL 600X1400X550mm C/BJA AZUL",820.863000,0.0000
35358,C2535E250,"RELE DE DISP MICROLOGIC 5.2E 250A 3P3R NSX100-250",1029.800000,0.0000
35386,C1645E160,"RELE DE DISP MICROLOGIC 5.2 160A 4P4R NSX160-250",1385.725000,0.0000
35388,C104TM025,"RELE DE DISPARO NSX100-250 4X25 4P4R",233.425000,0.0000
35450,C11F4TM100L,"INTERR. NSXM 4X100A 36KA TM100D 4P4D",533.713000,0.0000
35634,C1635E160,"RELE DE DISP MICROLOGIC 5.2 160A 3P3R NSX160-250",951.163000,0.0000
35669,C106MA100,"RELE DE DISP MA100 100A 4P3R NSX100-250",254.688000,0.0000
35714,C11B3TM063L,"INTERR. NSXM 3X63A 25KA TMD63D 3P3R",253.850000,0.0000
35764,C11H4TM040L,"INTERR. NSXM 4X40A 70KA TMD40D 4P4R",632.025000,0.0000
36256,LR9F63,"*RELE TERMICO SCH P/CONTACTOR F 48-80A C10-20",644.493000,0.0000
14367,3RW4936-8VX40,"*VENTILADOR PARA ARRANCADOR SUAVE S6 SIRIUS",133.249000,0.0000
16181,NSYSPF16100,"*ZOCALO FRONTAL P/ GABINETE  1600mm ALT:100",68.696000,0.0000
16698,7KM2112-0BA00-3AA0,"*MULTIMEDIDOR SENTRON PAC 3200",955.102000,0.0000
17092,6SE6400-4BD26-0FA0,"*RESISTENCIA FREN. PM240 9000..11000/3 + G120 FSF",1466.078000,0.0000
24042,3SU1002-2BN60-0AA0,"*PERILLA ACT 3 POSICIONES C/RET IZQ S/RET DER BC",8.959000,0.0000
26551,"6AU1400-2PA00-0AA0-Z S/C","*COMPACT FLASH CARD SIMOTION D4X5-2 V4.X S/CAJA",327.000000,0.0000
30085,ETD500-4,"SENSOR DE TEMP. DUCTO DE 4'  10KOHM 0-70ºC",47.338000,0.0000
1008,"PIRASTIC 1 B","*CABLE UNIPOLAR 1mm PVC BLANCO PRYS (X 100MT)",17.825000,0.0000
1028,"PIRASTIC 2,50 M","*CABLE UNIPOLAR 2,50mm MARRON PVC PRYS (X 100MT)",39.775000,0.0000
1060,"PIRASTIC 16 N","*CABLE UNIPOLAR 16mm PVC NEGRO PRYSMIAN",2.875000,0.0000
17084,6SL3254-0AM00-0AA0,"*TARJETA  MMC PARA SINAMICS G120 / ET200S",57.812000,0.0000
20460,VAH2,"*SEÑALIZACION DE BORNERA GRANDE (PASO: 19.5mm)",0.543000,0.0000
26350,FK3322-200,"REJILLA CON FILTRO PLASTICA EXT:148,5x148,5mm",22.113000,0.0000
30077,140XBP01000,"*PLACA DE MONTAJE QUANTUM C/10 SLOTS 427MM",1338.243000,0.0000
11824,ZO08-04,"ZOCALO DESMONTABLE P/ARMARIO EQ 800X400 100MM",103.000000,0.0000
31510,HMIEELCZLSPMZZ,"*SOFT ECO STX OP. TERMINAL EXPERT BASIC PRINTED",251.108000,0.0000
3863,5SY6204-7,"*TERMOMAG  2X4 SIE - 6KA - CURVA C",51.640000,0.0000
3870,5SY6240-7,"*TERMOMAG  2X40 SIE - 6KA - CURVA C",27.468000,0.0000
9112,3RV1011-1CA10-ZI45,"*GUARDAMOTOR S00 1.80-2.50 AMP. SIRIUS Icu=100kA",43.164000,0.0000
9128,3RV1021-1KA10,"*GUARDAMOTOR S0 9-12.50 AMP. SIRIUS Icu=100kA",131.062000,0.0000
9130,3RV1021-4BA10,"*GUARDAMOTOR S0 14-20 AMP. SIRIUS Icu=100kA",131.062000,0.0000
9150,3RV1021-1DA10,"*GUARDAMOTOR S0 2.20-3.20 AMP. SIRIUS Icu=100kA",90.656000,0.0000
9936,3RU1146-4ED0,"*RELE TERMICO S3 3RU11 46 CAGE CLAMP 22-32A",45.780000,0.0000
14941,3VL4731-1EJ46-0AA0,"*INTERRUPTOR TM-LI TETR 55kA  250-315A OFERTA!",0.000000,0.0000
14966,6ES7331-7HF01-0AB0,"*MODULO SM 331, 8EA 14 bits C/CAPAC.SINCRON.(20P)",1768.934000,0.0000
20911,6SL3210-5BE24-0CV0,"*SINAMICS V20 3AC 380-480V - 4,00kW-5,50HP C/FIL",556.031000,0.0000
20915,5SP4480-8,"*TERMOMAG  4X80 SIE - 10 KA - CURVA D",335.110000,0.0000
21211,6ES7647-7BA30-3X..,"*PC IPC427C CELERON/2GB/4GB CF/PN WES7 SP1/WXPE",1207.500000,0.0000
21388,XB7NG33,"*CERRADURA PCA 3POS FIJAS 2NA EXTR:1",21.064000,0.0000
22383,A9N24343,"*TERMOMAG  2X63 SCH - 6 KA - CURVA C - C60",29.645000,0.0000
21403,XB7EV67P,"*OJO DE BUEY XB7 PCO 220V TRANPARENTE S/LAMP.",3.476000,0.0000
21418,XB7NW34B2,"*PULSADOR XB7 PCO LUM 24V 1NC ROJO",16.532000,0.0000
22009,NISE50C,"*PC NISE 50C ATOM 2 CORE E3826 /1.46Ghz, 2GBRAM",680.400000,0.0000
22988,971412040,"*CONTRAFRENTE GR ABULONADO CIEGO P/An1120x400",0.000000,0.0000
23421,6SL3210-1NE21-8AG1,"*SINAMICS G120 PM230 3AC 400V 7.5kW 16A 10HP",1113.102000,0.0000
25630,3RK1005-0LB00-0AA0,"*MODULO ET200S IO-LINK P/SIRIUS",178.911000,0.0000
26022,XA2EG33,"CERRADURA XA2 PCO 3 POS 2NA C/RETENCION",16.088000,8.0000
26038,XA2ES642,"*PULSADOR HONGO XA2 PCO 1NC ROJO 60MM PULS-GIR",10.939000,0.0000
26068,XA2EW36M1,"*PULSADOR XA2 PCO LUM RAS 230VCA/CC 1NA AZUL",10.335000,0.0000
25651,MY2INDC24S,"*RELE MY2NDC 2 INV 5A LED 24V TEST-BUTTOM OMRON",10.188000,0.0000
26625,6AV2103-0XA05-0AH5,"*SOFT TIA V15 WINCC PRO MAX TAGS (DESC)",5634.278000,0.0000
26636,6AV2107-0EB00-0BH0,"*SOFT TIA WINCC RT PRO SERVER  (DESC)",3160.871000,0.0000
26701,XB7EVB1LC,"*OJO DE BUEY XB7 PCO 24VCA/CC BLANCO",6.389000,0.0000
26706,XB7EVFD3LC,"*OJO DE BUEY XB7 PCO 110VCC VERDE",8.383000,0.0000
27323,3RF2430-1AC45,"*RELE DE EST SOLIDO 30A Com:48-600Vcc/ Serv:4-30V",324.921000,0.0000
27941,LV510301,"*INTERR. CVS100B 3X25A 25KA ICU 3P3D",96.875000,0.0000
27994,LV510952,"*INTERR. CVS100 BS 4X25A 16KA ICS 4P3D",102.828000,0.0000
28605,6ES5710-8MA31,"RIEL SIMATIC 830 mm PARA ARMARIOS 900mm",91.853000,0.0000
29853,GS1JD3,"*INTERR. ROT. TRIP C/PORTAFUSIBLE 100A 22X58MM",217.976000,0.0000
32506,6SL3130-6TE21-6AA3,"*SINAMICS S120 SMART LINE MODULO 16 380-480V",3757.544000,0.0000
35357,C1035E100,"RELE DE DISP MICROLOGIC 5.2 100A 3P3R NSX100-250",930.088000,0.0000
35374,C106TM050,"RELE DE DISPARO NSX100-250 4X50 4P3R",175.113000,0.0000
35399,C253MA220,"RELE DE DISPARO MA220 NSX250 3X220 3P3R",418.350000,0.0000
8431,EQ082006C,"GABINETE EST 800X2000X600mm C/BAN/LAT/FONDO",1796.400000,0.0000
35773,C1047E040,"RELE DE DISP MICROLOGIC 7.2E VIGI 40A 4P4R NSX100-250",2408.000000,0.0000
11558,WISE-S614-A,"MODULO E/S 4DI/4AI P/ WISE4600",442.500000,3.0000
36271,LRD223,"RELE TERMICO SCH P/CONTACTOR D 16-24A",86.605000,0.0000
233,"FT 56","*CONECTOR 90º PARA FLEXIBLE GRIS MF 1 1/2' ARGENF",16.725000,0.0000
16866,6SL3040-0JA00-0AA0,"SINAMICS S110 CU305DP PROFIBUS",2228.412000,0.0000
19007,NSYSPS3100,"*ZOCALO LATERAL P/GABINETE 300mm ALT:100",9.756000,0.0000
23086,6ES7195-7HF80-0XA0,"*CONECTOR DE BUS DP/PA ET200M",163.514000,0.0000
22975,5TE1330,"*SECCIONADOR ROTATIVO P/RIEL DIN 160A 3P",160.099000,0.0000
28160,6ES7921-3AG20-0AA0,"*CONECTOR FRONTAL C/CAB PLANO P/MOD S7-300",105.403000,0.0000
31980,35125030,"*CONECTOR MACHO RJ45  CAT.6A IND Y BLINDADO",17.160000,0.0000
30278,33061,"*CONTROLADOR DE VOLTAJE 100/130V P/MPACK/NT-NW",75.620000,0.0000
1118,"PRYSCU 50","*CABLE DESNUDO DE COBRE 50 mm²",8.079000,0.0000
1232,"SINTENAX 1X150","*CABLE SUBTERRANEO 1X150mm² PVC PRYSMIAN",23.462000,0.0000
1270,"SX 3x95/50","*CABLE SUBTERRANEO 3X95+50mm² PVC PRYSMIAN",52.508000,0.0000
1564,ATS-16,"*SEPARADOR PARA BORNES KM/UKM/SSK-16",0.130000,0.0000
6902,TP-BPN,"*SEPARADOR PARA BORNE BPN GRANDE",0.451000,0.0000
9554,3RA1921-1A,"*UNION GUARDAMOTOR S0/CONTACTOR S0 CA/CC  SIRIUS",7.385000,0.0000
15654,6ES7953-8LM31-0AA0,"*TARJETA MMC 4MB PARA S7-300 / ET200",560.192000,0.0000
17889,"PIRASTIC 70V/A","*CABLE UNIPOLAR 70mm PVC PRYSMIAN  VERDE/AMARILLO",11.385000,0.0000
18046,"AFUMEX 750 2,5 VA","*CABLE UNIPOLAR 2,50mm LS0H VER/AM PRYS (X 100MT",48.048000,0.0000
18451,"AR 9100 H UL","*CABLE INSTR SIMPLE BL+AR AR MILIAR 4x0.82mm PVC",4.850000,0.0000
21195,LIESA,"*CABLE TIPO TALLER 3X1.5 mm² VAINA GRIS",0.660000,0.0000
21217,6FX3002-2CT10-1AD0,"*CABLE ENCODER V90 3x380  L=3MT",134.554000,0.0000
23030,26132,"*TECLADO+MOUSE GENIUS WIRELESS SLIMSTAR",19.082000,0.0000
23946,3WL9111-0BA21-0AA0,"*ACCES P/INTERUP 3WL TAPA CON/DES PROTEC S/CERRAD",266.989000,0.0000
26999,7MF4033-1CA10-1AC7-Z,"*SITRANS P DS III / P410, HART, 4-20 mA",1370.866000,0.0000
28852,1909880000,"*PRENSACABLE ROSCA METRICA 32X1 SIN TUERCA",5.613000,0.0000
30943,"FF 0440 F NE","*CABLE SUBTERRANEO 3X4mm²+T XLPE MARLEW (NEGRO)",5.280000,0.0000
32877,SS5,"*MICROSWITCH MINIATURA EMBOLO 1C/0 5A 125VAC",3.813000,0.0000
11909,OM04,"PERFIL DE PROFUNDIDAD 'OMEGA' P/ARMARIOS 400X80",11.138000,0.0000
3885,5SY6340-7,"*TERMOMAG  3X40 SIE - 6KA - CURVA C",46.225000,0.0000
4615,3SB3245-0AA51,"*PULSADOR PLASTICO LUMINOSO AZUL 24V*",30.105000,0.0000
4756,3SE3120-1DA,"*LIMITE DE CARRERA CAJA MET.  40 mm C/VASTAGO ROD.",83.314000,0.0000
9144,3RV1041-4LA10,"*GUARDAMOTOR S3 70-90 AMP. SIRIUS Icu=50kA",407.311000,0.0000
9180,3RV1915-3CB,"*BARRA COLECTORA 63mm 4 GUARDAMOTORES T00/0",9.006000,0.0000
9460,3RT1026-1BB40,"*CONTACTOR S0 25AMP. 11KW 24VCC SIRIUS",65.400000,0.0000
9490,3RT1046-1BB40,"*CONTACTOR S3 95AMP. 45KW 24VCC SIRIUS",811.483000,0.0000
9492,3RH1911-1GA22,"*BLOQUE CONTACTOS AUX. S00 2NA+2NC SIRIUS P/3RH11",20.405000,0.0000
9399,3RT1945-5AN21,"*BOBINA S3 PARA 3RT10 45/6 SIRIUS 230VCA 50/60 Hz",79.249000,0.0000
11546,6SE6400-3CC01-0AB3,"*BOBINA ENT. INPUT PM-240/340 37/2 a75/2",105.230000,0.0000
12898,6SL3000-0CE32-8AA0,"*BOBINA ENT. INPUT PM-240/340 11000/3",1010.730000,0.0000
18389,6ES7822-0AA01-0YE0,"*UPG TIA STEP7 BASIC V10.5 => V11 SP2",189.452000,0.0000
18415,6SL3244-0BB00-1BA1,"*SINAMICS G120 CU240B-2 BASIC 4E/1SD 1E/1SA MODBU",152.649000,0.0000
22386,A9N24346,"*TERMOMAG  3X3 SCH - 6 KA - CURVA C - C60",58.286000,0.0000
21874,IPPC1560TP2E-AC,"*PANEL PC I-1560TE 15' 4:3 i5-3610ME/2.7GHz,4Gb",4722.705000,0.0000
22503,6SL3210-1NE26-0UL0,"*SINAMICS G120 PM230 3AC 400V 30kW 60A 40HP",3014.001000,0.0000
22575,6ES7155-6BA00-0CN0,"*MODULO ET200SP IM155-6 DP HF - Máximo 32Mods",470.199000,0.0000
23424,LRD325,"*RELE DE PROTECCION TERMICA 16 A 25 AMP",70.378000,0.0000
23560,3WL1220-3FG36-4GA2-Z,"*INTERR. AB ETU-45LSIN TRIPOLAR 2000A 80KA T2",20697.119000,0.0000
24224,6SL3210-5BB21-5AV0,"*SINAMICS V20 1AC 220-240V - 1,50kW - 2,00HP CF",274.768000,0.0000
24231,6SL3210-5BE31-1CV0,"VARIADOR V20 3AC 380-480V - 11,0 kW - 15,0 HP C",1742.910000,0.0000
26176,3SU1201-6AG24-1AA0,"*OJO DE BUEY ACT PCO 6-24VAC/DC ARMADO RO/VE/AM",14.743000,0.0000
25659,6ED1052-1MD08-0BA0,"*LOGO! 8 12/24RCE -12/24VCC 8ED(4EA)+4SR-ETH+S",202.672000,0.0000
26218,ATV312H075N4,"*VARIADOR DE VELOCIDAD ATV312 1HP 0,75KW 380V",381.075000,0.0000
26247,XUB0AKSNL2T,"*SENSOR FOTO TRANSMISOR M18 PCO CAB 2M OSI",82.336000,0.0000
25692,3WL1225-2FB42-4GN4,"*INTERR. AB ETU-45B TETRAPOLAR 2500A 66KA T2",23102.943000,0.0000
26478,6AV2104-0HA05-0AH0,"*SOFT TIA V15 WINCC RT ADV 4096 TAGS (DESC)",3648.094000,0.0000
26626,6AV2105-0BA05-0AH0,"*SOFT TIA V15 WINCC RT PRO 128 TAGS (DESC)",2553.666000,0.0000
27163,3UF7150-1AA00-0,"*MODULO SIMOCODE DE DESACOPLAMIENTO",226.666000,0.0000
27511,3RX9501-1BA00,"*FUENTE MONOF AS-I E:24V S: AS-I 3A  IP20",524.495000,0.0000
27998,LV510956,"INTERR. CVS100 BS 4X63A 16KA 4P3D",165.644000,0.0000
29456,TM172PDG07R,"*CPU M172 7 E/S RELE C/DISP ETH PERFORMANCE",279.327000,0.0000
29636,XB7NA33,"*PULSADOR XB7 PCO RASANTE VERDE 2NA",4.105000,0.0000
29923,LC1DFKQ7,"*CONTACTOR PARA CAPACITOR 13KVAR 380V 1NA+2NC",55.036000,0.0000
30718,6ES7822-0AE06-0YE5,"*UPG STEP7 V11-15 BASIC-> STEP7 V16 BASIC (DESC)",162.151000,0.0000
30573,6AV2104-0DA06-0AH0,"*SOFT TIA V16 WINCC RT ADV 512 TAGS (DESC)",1580.841000,0.0000
35371,C106TM025,"RELE DE DISPARO NSX100-250 4X25 4P3R",175.113000,0.0000
35397,C103MA100,"RELE DE DISPARO MA100 NSX100-250 3X100 3P3R",178.488000,0.0000
35451,C12F4TM125L,"INTERR. NSXM 4X125A 36KA TM125D 4P4D",670.325000,0.0000
35631,C253TM200,"RELE DE DISPARO NSX250 3X200 TM200D 3P3R",315.188000,0.0000
35664,C1036M050,"RELE DE DISP MICROLOGIC 6.2 E-M 50A 3P3R NSX100-250",1343.963000,0.0000
35706,C11E4TM016L,"INTERR. NSXM 4X16A 16KA TMD16D 4P4R",220.563000,0.0000
11194,CA06-M15D,"CONTRAFRENTE TBX ABULONADO CALADO DIN 600X150",12.550000,0.0000
17091,6SL3201-0BE12-0AA0,"*RESISTENCIA FREN. PM240 220/3..400/3 + G120 FSB",351.417000,0.0000
26258,STBXMP1100,"*PLACA STB DE TERMINACION P/REPUESTO",82.145000,0.0000
26543,DL1BDG4,"*LAMPARA SCH LED BA 15D 120VCA/CC ROJA",82.828000,0.0000
26884,QFM3101,"*SENSOR HUMEDAD REL DUCTO S:4-20mA PRESICION: 2%",667.625000,0.0000
23754,LVS04767,"TORNILLOS P/LINERGY M8 BORNES 39mm (20U)",119.125000,0.0000
